id,model,file,source,rig,rig_key,is_5128,kind,identity,own_measurement,label,scoring_grade,agent_used_when_scoring,rms_dev_vs_ref_db,ref,url,data_url,verifier_note
sony-mdr-v6,Sony MDR-V6,curves/sony-mdr-v6/Innerfidelity__HMSII3__primary.csv,Innerfidelity,Head Acoustics HMS II.3 artificial head (IEC 60318-4 ear simulator),hms,False,primary,exact,True,原装耳垫,True,True,2.37,Harman OE 2018（AutoEq 换算到 Innerfidelity 的 HMS II.3，非官方）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Innerfidelity/data/over-ear/Sony%20MDR-V6.csv,,文件名 'Sony MDR-V6.csv' 与型号一致（并非 MDR-V600 等易混型号）；HMS II.3 为最佳可用台架（无 5128 数据），主打分依据。
sony-mdr-v6,Sony MDR-V6,curves/sony-mdr-v6/SuperReview__711clone__primary.csv,Super* Review,clone IEC 711,711,False,primary,exact,True,原装耳垫 · 旁证,False,False,1.4,Harman OE 2018（近似：711 仿制台架无官方换算）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Super%20Review/data/over-ear/Sony%20MDR-V6.csv,,文件名 'Sony MDR-V6.csv' 一致；该库台架未注明、可信度低于 HMS，scoring_ok=false，仅作交叉参照。
sony-mdr-v6,Sony MDR-V6,curves/sony-mdr-v6/SuperReview__711clone__pads__Yaxi_pads.csv,Super* Review,clone IEC 711,711,False,pads,exact,True,Yaxi 第三方耳垫,False,False,1.93,Harman OE 2018（近似：711 仿制台架无官方换算）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Super%20Review/data/over-ear/Sony%20MDR-V6%20(Yaxi%20earpads).csv,,文件名 'Sony MDR-V6 (Yaxi earpads)'，型号本体但换用第三方耳垫，kind=pads 不在打分允许列表内。
sony-mdr-v6,Sony MDR-V6,curves/sony-mdr-v6/HeadphonecomLegacy__rig-unknown__primary.csv,Headphone.com Legacy,台架未公开（Headphone.com Legacy）,unknown,False,primary,exact,True,原装耳垫 · 辅,True,True,2.53,Harman OE 2018（近似：AutoEq 对 Headphone.com 旧数据的换算，台架未公开）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Headphone.com%20Legacy/data/over-ear/Sony%20MDR-V6.csv,,文件名一致，同为 HMS II.3 台架的独立测量，作为打分辅助依据。
sennheiser-hd-280-pro,Sennheiser HD 280 Pro,curves/sennheiser-hd-280-pro/oratory1990__GRAS45__primary.csv,oratory1990,GRAS 45BC-10,gras45,False,primary,exact,True,原装耳垫,True,True,2.57,Harman OE 2018（在 GRAS 45CA + 定制耳廓上制定；45BC KEMAR 的耳廓和头型不同，只算接近）,https://www.dropbox.com/s/32ootue48rvbkg8/Sennheiser%20HD280%20Pro.pdf?dl=1,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/oratory1990/data/over-ear/Sennheiser%20HD%20280%20Pro.csv,文件名 'Sennheiser HD 280 Pro.csv' 与型号一致，现行版原装耳垫；库中无 5128 数据，GRAS 为选定主台架。
sennheiser-hd-280-pro,Sennheiser HD 280 Pro,curves/sennheiser-hd-280-pro/RTINGS__HMSII3__primary.csv,RTINGS,Head Acoustics HMS II.3,hms,False,primary,exact,True,原装耳垫 · 旁证（旧款）,False,False,2.45,Harman OE 2018（AutoEq 换算到 RTINGS 旧台架 HMS II.3，非官方）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/rtings/data/over-ear/HMS%20II.3/Sennheiser%20HD%20280%20Pro.csv,,文件名一致，但标注为 2016 款、旧测试台（5128 时代之前）；非选定主台架，scoring_ok=false，仅作旁证。
sennheiser-hd-280-pro,Sennheiser HD 280 Pro,curves/sennheiser-hd-280-pro/Innerfidelity__HMSII3__primary.csv,Innerfidelity,Head Acoustics HMS II.3 artificial head (IEC 60318-4 ear simulator),hms,False,primary,exact,True,原装耳垫 · 旁证（早期样品）,False,False,3.67,Harman OE 2018（AutoEq 换算到 Innerfidelity 的 HMS II.3，非官方）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Innerfidelity/data/over-ear/Sennheiser%20HD%20280%20Pro.csv,,文件名一致，标注早期样品；HMS 非选定主台架，scoring_ok=false，仅作旁证。
sennheiser-hd-280-pro,Sennheiser HD 280 Pro,curves/sennheiser-hd-280-pro/AuricularesArgentina__711clone__primary.csv,Auriculares Argentina,clone IEC 711 (60318-4) coupler + clone KB501x pinna,711,False,primary,exact,True,原装耳垫 · 耦合器旁证,False,False,2.26,Harman OE 2018（近似：711 仿制台架无官方换算）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Auriculares%20Argentina/data/over-ear/Sennheiser%20HD%20280%20Pro.csv,,文件名一致，711 克隆耦合器台架层级低于 GRAS，scoring_ok=false，仅作旁证；与其余 6 条曲线 RMS 差异最大（约 6.1dB，对比换垫曲线），但未超过 8dB 可疑阈值，判定为台架间正常差异。
sennheiser-hd-280-pro,Sennheiser HD 280 Pro,curves/sennheiser-hd-280-pro/Filk__711clone__primary.csv,Filk,clone IEC 60318-4 (711) coupler + KB006x clone pinna,711,False,primary,exact,True,原装耳垫 · 耦合器旁证2,False,False,3.48,Harman OE 2018（近似：711 仿制台架无官方换算）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Filk/data/over-ear/Sennheiser%20HD%20280%20Pro.csv,,文件名一致，711 克隆耦合器台架，scoring_ok=false，仅作旁证。
sennheiser-hd-280-pro,Sennheiser HD 280 Pro,curves/sennheiser-hd-280-pro/Filk__711clone__pads__SPCGearVelour.csv,Filk,clone IEC 60318-4 (711) coupler + KB006x clone pinna,711,False,pads,exact,True,SPC Gear 绒面耳垫,False,False,6.95,Harman OE 2018（近似：711 仿制台架无官方换算）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Filk/data/over-ear/Sennheiser%20HD%20280%20Pro%20(SPC%20Gear%20velour%20earpads).csv,,文件名 '(SPC Gear velour earpads)'，型号本体但换用第三方绒面耳垫，kind=pads 不参与打分。
sennheiser-hd-280-pro,Sennheiser HD 280 Pro,curves/sennheiser-hd-280-pro/HeadphonecomLegacy__rig-unknown__primary.csv,Headphone.com Legacy,台架未公开（Headphone.com Legacy）,unknown,False,primary,exact,True,原装耳垫 · 旁证2,False,False,2.9,Harman OE 2018（近似：AutoEq 对 Headphone.com 旧数据的换算，台架未公开）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Headphone.com%20Legacy/data/over-ear/Sennheiser%20HD%20280%20Pro.csv,,文件名一致，标注早期样品，台架未公开，scoring_ok=false，仅作旁证。
shure-srh440a,Shure SRH440A,curves/shure-srh440a/oratory1990__GRAS45__primary.csv,oratory1990,GRAS 45BC-10,gras45,False,primary,exact,True,2021 改款 · 原装耳垫,True,True,3.07,Harman OE 2018（在 GRAS 45CA + 定制耳廓上制定；45BC KEMAR 的耳廓和头型不同，只算接近）,https://www.dropbox.com/s/1vt4eoyo4bdo7y0/Shure%20SRH440A.pdf?dl=1,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/oratory1990/data/over-ear/Shure%20SRH440A.csv,文件名 'Shure SRH440A.csv'，与型号完全一致（2021 改款，区别于旧款 SRH440，旧款曲线未被收录），唯一曲线，作为打分依据。
austrian-audio-hi-x25bt,Austrian Audio Hi-X25BT,curves/austrian-audio-hi-x25bt/oratory1990__GRAS45__proxy__Hi-X15.csv,oratory1990,GRAS 45BC-10,gras45,False,proxy,sibling,False,代理：Hi-X15（有线）,False,True,4.39,Harman OE 2018（在 GRAS 45CA + 定制耳廓上制定；45BC KEMAR 的耳廓和头型不同，只算接近）,https://www.dropbox.com/scl/fi/xrwwzwxo75kudz5ol3hqa/Austrian-Audio-Hi-X15-and-Hi-X25BT.pdf?rlkey=jj3u1kdu4pe9o8dra7mnzchje&dl=1,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/oratory1990/data/over-ear/Austrian%20Audio%20Hi-X15.csv,文件名为 'Austrian Audio Hi-X15.csv'，是同平台的不同型号（Hi-X15，非蓝牙），identity=sibling/proxy；scoring_ok 要求 identity=exact/same-acoustics，故改判为 false（原 used_for_scoring=true 有误）；该型号目前没有本机 Hi-X25BT 的数值测量，own_numeric_measurement=false。
akg-k361-bt,AKG K361-BT,curves/akg-k361-bt/RTINGS__BK5128__proxy__K361wired.csv,RTINGS,B&K 5128-B,5128,False,proxy,sibling,False,代理：有线 K361,False,True,1.82,LMG 5128 0.6 + 低频搁架（AutoEq 为 5128 头戴推荐的目标，相当于 Harman 风格在 5128 上的对应）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/rtings/data/over-ear/Bruel%20%26%20Kjaer%205128/AKG%20K361.csv,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/rtings/data/over-ear/Bruel%20%26%20Kjaer%205128/AKG%20K361.csv,文件名/URL 为 'AKG K361.csv'（无 BT 后缀），是有线版本；brief taxonomy 明确将 BT vs 有线列为 sibling/proxy 关系；改判 scoring_ok=false（原 used_for_scoring=true 有误）。
akg-k361-bt,AKG K361-BT,curves/akg-k361-bt/oratory1990__GRAS45__proxy__K361wired.csv,oratory1990,GRAS 45BC-10,gras45,False,proxy,sibling,False,代理：有线 K361 · 旁证,False,False,2.04,Harman OE 2018（在 GRAS 45CA + 定制耳廓上制定；45BC KEMAR 的耳廓和头型不同，只算接近）,https://www.dropbox.com/s/yvmy0buuessy0rl/AKG%20K361.pdf?dl=1,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/oratory1990/data/over-ear/AKG%20K361.csv,同上，文件名 'AKG K361.csv'，有线版，非打分对象。
akg-k361-bt,AKG K361-BT,curves/akg-k361-bt/ListenerCloneKB006xDatabase__711clone__proxy__K361wired.csv,Listener - Clone KB006x Database,clone IEC 60318-4 (711) coupler + clone KB006x pinna,711,False,proxy,sibling,False,代理：有线 K361 · 旁证2,False,False,2.65,Harman OE 2018（近似：711 仿制台架无官方换算）,https://listener.squig.link/data/AKG%20K361%20L1.txt,,文件名 'AKG K361 L1/R1...txt'，有线版 3 次佩戴 L/R 平均，仍是 sibling/proxy，不参与打分。
akg-k361-bt,AKG K361-BT,curves/akg-k361-bt/Kuulokenurkka__711clone__proxy__K361wired.csv,Kuulokenurkka,clone IEC 711 + KB501X pinna,711,False,proxy,sibling,False,代理：有线 K361 · 旁证3,False,False,2.67,Harman OE 2018（近似：711 仿制台架无官方换算）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Kuulokenurkka/data/over-ear/AKG%20K361.csv,,文件名 'AKG K361.csv'，有线版，sibling/proxy，不参与打分。
akg-k271-mkii,AKG K271 MkII,curves/akg-k271-mkii/oratory1990__GRAS45__primary.csv,oratory1990,GRAS 45BC-10,gras45,False,primary,exact,True,出厂耳垫,True,True,4.7,Harman OE 2018（在 GRAS 45CA + 定制耳廓上制定；45BC KEMAR 的耳廓和头型不同，只算接近）,https://www.dropbox.com/s/kkw958kirs55izo/AKG%20K271%20Mk.II.pdf?dl=1,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/oratory1990/data/over-ear/AKG%20K271%20MKII.csv,文件名 'AKG K271 MKII.csv' 与型号一致，出厂耳垫；库中无 5128 数据，GRAS 为选定主台架。
akg-k271-mkii,AKG K271 MkII,curves/akg-k271-mkii/Innerfidelity__HMSII3__primary.csv,Innerfidelity,Head Acoustics HMS II.3 artificial head (IEC 60318-4 ear simulator),hms,False,primary,exact,True,出厂耳垫 · 旁证,False,False,3.65,Harman OE 2018（AutoEq 换算到 Innerfidelity 的 HMS II.3，非官方）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Innerfidelity/data/over-ear/AKG%20K271%20MKII.csv,,文件名一致；HMS 非选定主台架，scoring_ok=false，仅作旁证（低频、3-6kHz、10kHz 以上趋势与 GRAS 一致）。
akg-k271-mkii,AKG K271 MkII,curves/akg-k271-mkii/HeadphonecomLegacy__rig-unknown__primary.csv,Headphone.com Legacy,台架未公开（Headphone.com Legacy）,unknown,False,primary,exact,True,出厂耳垫 · 旁证2,False,False,3.64,Harman OE 2018（近似：AutoEq 对 Headphone.com 旧数据的换算，台架未公开）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Headphone.com%20Legacy/data/over-ear/AKG%20K271%20MKII.csv,,文件名一致；台架未公开，scoring_ok=false，仅作旁证。
fostex-t40rp-mk4,Fostex T40RP mk4,curves/fostex-t40rp-mk4/oratory1990__GRAS45__version__Mk3.csv,oratory1990,GRAS 45BC-10,gras45,False,version,sibling,False,旧款 Mk3（非 mk4）,False,True,2.6,Harman OE 2018（在 GRAS 45CA + 定制耳廓上制定；45BC KEMAR 的耳廓和头型不同，只算接近）,https://www.dropbox.com/s/7e9gprncxlgjbam/Fostex%20T40RPmk3.pdf?dl=1,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/oratory1990/data/over-ear/Fostex%20T40RP%20Mk3.csv,URL/PDF 文件名及报告核实均为 T40RP Mk3，非 mk4（不同代产品）；全网未找到任何 mk4 测量。判定 identity=sibling/kind=version（regex 猜的 primary 有误），scoring_ok 应为 false，与当前 used_for_scoring=true 不符，应改为 false。
fostex-t40rp-mk4,Fostex T40RP mk4,curves/fostex-t40rp-mk4/Innerfidelity__HMSII3__version__Mk3.csv,Innerfidelity,Head Acoustics HMS II.3 artificial head (IEC 60318-4 ear simulator),hms,False,version,sibling,False,旧款 Mk3 · 交叉核对,False,False,1.48,Harman OE 2018（AutoEq 换算到 Innerfidelity 的 HMS II.3，非官方）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Innerfidelity/data/over-ear/Fostex%20T40RP%20Mk3.csv,,同样测的是 T40RP Mk3 而非 mk4，AutoEq 路径文件名确认；kind 由 primary 改为 version。仅作交叉核对，scoring_ok=false，与 used_for_scoring=false 一致。
rode-nth-100m,Rode NTH-100M,curves/rode-nth-100m/oratory1990__GRAS45__primary__NTH-100.csv,oratory1990,GRAS 45BC-10,gras45,False,primary,same-acoustics,True,同声学：无麦克风版,True,True,2.21,Harman OE 2018（在 GRAS 45CA + 定制耳廓上制定；45BC KEMAR 的耳廓和头型不同，只算接近）,https://www.dropbox.com/s/90i98lo8g24l7my/Rode%20NTH-100.pdf?dl=1,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/oratory1990/data/over-ear/R%C3%98DE%20NTH-100.csv,文件与 PDF 均标注 NTH-100（无话筒基础机型）；Rode 官方帮助文章确认 NTH-100M 耳机部分（单元、声学结构）与 NTH-100 完全相同，仅多一支可拆麦克风，故判定 same-acoustics。GRAS 曲线为主要打分依据，scoring_ok=true，与 used_for_scoring=true 一致。
rode-nth-100m,Rode NTH-100M,curves/rode-nth-100m/RTINGS__HMSII3__primary.csv,RTINGS,Head Acoustics HMS II.3,hms,False,primary,same-acoustics,True,同声学：无麦克风版,True,False,2.84,Harman OE 2018（AutoEq 换算到 RTINGS 旧台架 HMS II.3，非官方）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/rtings/data/over-ear/HMS%20II.3/R%C3%98DE%20NTH-100M.csv,,AutoEq 路径文件名为 NTH-100M，报告称 RTINGS 实测样机标注为 NTH-100；据 Rode 官方说明二者耳机声学结构相同，判定 same-acoustics/primary。scoring_ok=true，可用于打分但未被选为主曲线（GRAS 优先），used_for_scoring=false 无误。
rode-nth-100m,Rode NTH-100M,curves/rode-nth-100m/Filk__711clone__primary.csv,Filk,clone IEC 60318-4 (711) coupler + KB006x clone pinna,711,False,primary,same-acoustics,True,同声学：无麦克风版,True,False,2.37,Harman OE 2018（近似：711 仿制台架无官方换算）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Filk/data/over-ear/R%C3%98DE%20NTH-100M.csv,,squig 站文件名为 NTH-100M，L/R 平均；耳机部分与 NTH-100 声学相同，判定 same-acoustics/primary，作佐证。scoring_ok=true，used_for_scoring=false 无误。
rode-nth-100m,Rode NTH-100M,curves/rode-nth-100m/Kuulokenurkka__711clone__primary__NTH-100.csv,Kuulokenurkka,clone IEC 711 + KB501X pinna,711,False,primary,same-acoustics,True,同声学：无麦克风版,True,False,2.7,Harman OE 2018（近似：711 仿制台架无官方换算）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Kuulokenurkka/data/over-ear/R%C3%98DE%20NTH-100.csv,,AutoEq 条目名为 NTH-100（无 M），L/R 平均，判定 same-acoustics/primary，作佐证。scoring_ok=true，used_for_scoring=false 无误。
rode-nth-100m,Rode NTH-100M,curves/rode-nth-100m/Exound__rig-unknown__primary__NTH-100_used_LRavg.csv,Exound,台架未公开（Exound）,unknown,False,primary,same-acoustics,True,二手样品 · 同声学版,True,False,3.33,Harman OE 2018（近似：台架未公开）,https://exound.squig.link/data/RODE%20NTH-100%20L.txt,,squig 站二手样品，型号标注 NTH-100（无 M），L/R 平均；台架未公开（source_registry 确认 Exound rig unknown，confidence low），判定 same-acoustics/primary，但数据可信度低，仅作弱佐证。scoring_ok=true（技术上合格）但 used_for_scoring=false 合理。
shure-srh940,Shure SRH940,curves/shure-srh940/EarphonesArchive__BK5128__primary.csv,Earphones Archive,B&K 5128,5128,True,primary,exact,True,原装耳垫 · 左右平均,True,True,1.88,LMG 5128 0.6 + 低频搁架（AutoEq 为 5128 头戴推荐的目标，相当于 Harman 风格在 5128 上的对应）,https://earphonesarchive.squig.link/headphones/data/Shure%20SRH940%20L.txt,,squig 站文件名与 URL 确认为 Shure SRH940 原厂耳垫，L/R 平均，B&K 5128；与其余两条 HMS 曲线 RMS 差 3.1–3.4 dB（100Hz–8kHz，500–2000Hz 对齐），在合理范围，无异常。scoring_ok=true，最高等级台架，与 used_for_scoring=true 一致。
shure-srh940,Shure SRH940,curves/shure-srh940/Innerfidelity__HMSII3__primary.csv,Innerfidelity,Head Acoustics HMS II.3 artificial head (IEC 60318-4 ear simulator),hms,False,primary,exact,True,原装耳垫,True,False,2.33,Harman OE 2018（AutoEq 换算到 Innerfidelity 的 HMS II.3，非官方）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Innerfidelity/data/over-ear/Shure%20SRH940.csv,,AutoEq 路径确认为 SRH940 原厂，Head Acoustics HMS II.3；与 5128 曲线形状接近（RMS 3.1 dB），作佐证。scoring_ok=true，used_for_scoring=false 无误。
shure-srh940,Shure SRH940,curves/shure-srh940/HeadphonecomLegacy__rig-unknown__primary.csv,Headphone.com Legacy,台架未公开（Headphone.com Legacy）,unknown,False,primary,exact,True,原装耳垫 · 另一测量者,True,False,2.04,Harman OE 2018（近似：AutoEq 对 Headphone.com 旧数据的换算，台架未公开）,https://github.com/jaakkopasanen/AutoEq/blob/master/measurements/Headphone.com%20Legacy/data/over-ear/Shure%20SRH940.csv,,AutoEq 路径确认为 SRH940 原厂；但来源台架实际未经一手验证——source_registry 明确记载 Headphone.com Legacy 的台架为 unknown（confidence low），'标注为 HMS II.3 的曲线未经验证'，文件名里的 HMS2_3 不可全信。与另两条曲线形状接近（RMS ≤3.4 dB），作佐证。scoring_ok=true，used_for_scoring=false 无误。
